nom,debut,fin,genre,lateralite,set,systeme,coup,type_service,type_coup,zone_jeu,faute,effet_coup,coor_balle_x,coor_balle_y,coor_balle_z,joueur_frappe,joueur_sur,coor_frappe_x,coor_frappe_y,coor_frappe_z,time_frappe,premier_rebond_x,premier_rebond_y,premier_rebond_z,time_premier_rebond,probleme_annotation,num_coup,winner,premier_topspin,serveur,relanceur,pos_balle_x_prece,pos_balle_y_prece,pos_balle_z_prece,pos_joueur_0_x,pos_joueur_0_y,pos_joueur_0_z,pos_joueur_1_x,pos_joueur_1_y,pos_joueur_1_z,pos_joueur_2_x,pos_joueur_2_y,pos_joueur_2_z,pos_joueur_3_x,pos_joueur_3_y,pos_joueur_3_z,dist_equipe_1_x,dist_equipe_1_y,dist_equipe_2_x,dist_equipe_2_y,dist_eucl_equipe_1,dist_eucl_equipe_2,num_point,service_lateralite,service_zone,remise_lateralite,remise_effet_coup,remise_zone,faute_du_point,faute_lateralite,nb_coup,valeur_derniere_zone,pos_joueur_0_debut_x,pos_joueur_0_debut_y,pos_joueur_0_debut_z,pos_joueur_1_debut_x,pos_joueur_1_debut_y,pos_joueur_1_debut_z,pos_joueur_0_frappe_x,pos_joueur_0_frappe_y,pos_joueur_0_frappe_z,pos_joueur_1_frappe_x,pos_joueur_1_frappe_y,pos_joueur_1_frappe_z,pos_joueur_0_fin_x,pos_joueur_0_fin_y,pos_joueur_0_fin_z,pos_joueur_1_fin_x,pos_joueur_1_fin_y,pos_joueur_1_fin_z,cote_jA,cote_jB,derniere_zone
FAN-ZHENDONG,63478,63490,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,defensif,d3,,poussette,-38.83216323852539,-101.9368721485138,2,FAN-ZHENDONG,TRULS-MOREGARD,58.63300094604492,21.402922693888346,100,63481,,,,,,2,TRULS-MOREGARD,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,58.51280136108399,40.70682042439778,2,-20.383423,281.02747,m7,15.052551,-152.72266,m4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,74,coup_droit,d1,coup_droit,poussette,d3,out,revers,4,g3,-20.383423,281.02747,m7,15.052551,-152.72266,m4,-6.519165,283.64575,m7,15.09137,-144.84467,m4,11.045044,276.88232,m7,16.991455,-105.954926,m4,bas,haut,0
TRULS-MOREGARD,63491,63504,garcon,coup_droit,4,att/att,TRULS-MOREGARD,,intermediaire,g3,,topspin,-58.404740238189696,102.58586451212565,2,TRULS-MOREGARD,FAN-ZHENDONG,-98.442209815979,-213.0531503677368,100,63497,,,,,,3,TRULS-MOREGARD,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,-38.83216323852539,-101.9368721485138,2,13.435791,292.175,m7,15.244995,-113.664,m4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,74,coup_droit,d1,coup_droit,poussette,d3,out,revers,4,g3,13.435791,292.175,m7,15.244995,-113.664,m4,17.408508,325.3457,m8,-21.161682,-137.0,m4,22.876404,383.9718,m8,-20.23822,-133.07892,m4,bas,haut,1
FAN-ZHENDONG,63505,63522,garcon,revers,4,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,FAN-ZHENDONG,TRULS-MOREGARD,-44.79912967681885,142.49683163960773,100,63506,,,,,,4,TRULS-MOREGARD,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,-58.404740238189696,102.58586451212565,2,15.461853,381.39166,m8,-10.817749,-140.92639,m4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,74,coup_droit,d1,coup_droit,poussette,d3,out,revers,4,g3,15.461853,381.39166,m8,-10.817749,-140.92639,m4,7.2107544,370.10687,m8,-5.747864,-152.74908,m4,-58.446472,244.67334,g6,37.4989,-144.83044,g4,bas,haut,0
TRULS-MOREGARD,64022,64038,garcon,coup_droit,4,att/att,TRULS-MOREGARD,lat_droit,,d2,,,52.60897521972656,47.1769152323405,2,TRULS-MOREGARD,FAN-ZHENDONG,-5.327993011474609,-245.80815340677898,100,64025,26.83721008300781,-91.7575779279073,2,64028,,1,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,,,,-58.446472,244.67334,g6,37.4989,-144.83044,g4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,75,coup_droit,d2,coup_droit,topspin,d3,out,coup_droit,3,d3,-58.446472,244.67334,g6,37.4989,-144.83044,g4,-48.67151,260.1466,g6,32.33838,-133.09555,g4,-33.596558,275.27118,g7,21.222168,-117.5423,m4,bas,haut,0
FAN-ZHENDONG,64039,64053,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,offensif,d3,,topspin,-48.339237213134766,-112.37295687993368,2,FAN-ZHENDONG,TRULS-MOREGARD,48.50389556884765,100.71661529541015,100,64045,,,,,,2,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,52.60897521972656,47.1769152323405,2,-32.699707,281.44232,g7,17.747192,-129.1901,m4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,75,coup_droit,d2,coup_droit,topspin,d3,out,coup_droit,3,d3,-32.699707,281.44232,g7,17.747192,-129.1901,m4,-31.50122,302.92102,g7,18.606506,-129.19064,m4,-14.189636,283.906,m7,35.762817,-121.43576,g4,bas,haut,1
TRULS-MOREGARD,64054,64072,garcon,coup_droit,4,att/att,serveur_point_pour,,intermediaire,,out,bloc,,,,TRULS-MOREGARD,FAN-ZHENDONG,-84.93309540748596,-261.49499066670734,100,64056,,,,,,3,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,-48.339237213134766,-112.37295687993368,2,-12.654785,283.85394,m7,20.157593,-176.54218,m4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,75,coup_droit,d2,coup_droit,topspin,d3,out,coup_droit,3,d3,-12.654785,283.85394,m7,20.157593,-176.54218,m4,-10.394348,280.69104,m7,12.367065,-168.58621,m4,-86.139465,216.66418,h5,98.57959,-113.82114,h3,bas,haut,0
FAN-ZHENDONG,64869,64900,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,g2,,,33.9657543182373,-74.6662821451823,2,FAN-ZHENDONG,TRULS-MOREGARD,-81.96895463466645,71.42398783365886,100,64885,-42.035151672363284,89.77082341512045,2,64889,,1,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,,,,-86.139465,216.66418,h5,98.57959,-113.82114,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,-86.139465,216.66418,h5,98.57959,-113.82114,h3,-95.411255,223.38751,h5,88.49335,-117.6481,h3,-63.414795,288.66974,g7,87.420105,-102.30942,h3,bas,haut,0
TRULS-MOREGARD,64901,64912,garcon,revers,4,att/att,TRULS-MOREGARD,,defensif,m1,,poussette,14.27912940979004,31.627716954549154,2,TRULS-MOREGARD,FAN-ZHENDONG,48.33462753295898,-137.0,100,64903,,,,,,2,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,33.9657543182373,-74.6662821451823,2,-61.8692,288.61688,g7,85.678345,-98.489746,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,-61.8692,288.61688,g7,85.678345,-98.489746,h3,-57.23468,288.4585,g7,82.8913,-79.52203,h3,-53.45703,285.23828,g7,80.81683,-113.78763,h3,bas,haut,0
FAN-ZHENDONG,64913,64928,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,defensif,g3,,poussette,58.55237503051758,-129.98731803099315,2,FAN-ZHENDONG,TRULS-MOREGARD,4.423415756225586,34.9767463684082,100,64917,,,,,,3,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,14.27912940979004,31.627716954549154,2,-52.522705,291.38257,g7,81.71442,-117.63745,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,-52.522705,291.38257,g7,81.71442,-117.63745,h3,-36.290833,293.8991,g7,77.38153,-109.93976,h3,-40.901184,294.05896,g7,92.9845,-31.226013,h3,bas,haut,0
TRULS-MOREGARD,64929,64941,garcon,revers,4,att/att,TRULS-MOREGARD,,defensif,m1,,poussette,13.329296112060547,38.08391024271647,2,TRULS-MOREGARD,FAN-ZHENDONG,61.01417617797851,-194.01182673772175,100,64931,,,,,,4,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,58.55237503051758,-129.98731803099315,2,-44.453064,306.43414,g7,93.04547,-34.899384,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,-44.453064,306.43414,g7,93.04547,-34.899384,h3,-50.429016,312.74207,g7,88.85156,-31.19046,h3,-62.101685,307.06348,g7,86.68768,-109.960205,h3,bas,haut,0
FAN-ZHENDONG,64942,64961,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,defensif,m2,,poussette,1.4576663970947266,-77.93642304738363,2,FAN-ZHENDONG,TRULS-MOREGARD,-7.187998962402344,57.5775515238444,100,64949,,,,,,5,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,13.329296112060547,38.08391024271647,2,-63.051025,300.97357,g7,87.58966,-113.800415,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,-63.051025,300.97357,g7,87.58966,-113.800415,h3,-56.632263,282.24835,g7,97.86969,-121.51401,h3,-47.976013,288.1421,g7,114.434204,-68.417206,h3,bas,haut,0
TRULS-MOREGARD,64962,64971,garcon,coup_droit,4,att/att,TRULS-MOREGARD,,offensif,d2,,topspin,60.128726196289065,91.19477106730143,2,TRULS-MOREGARD,FAN-ZHENDONG,1.4567821502685547,-197.8961866060893,100,64967,,,,,,6,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,1.4576663970947266,-77.93642304738363,2,-46.75226,306.5161,g7,112.688354,-64.67175,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,-46.75226,306.5161,g7,112.688354,-64.67175,h3,-36.160217,300.02795,g7,100.551636,-83.37509,h3,-19.389832,341.68225,m8,82.23309,-31.133545,h3,bas,haut,0
FAN-ZHENDONG,64972,64981,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,intermediaire,g2,,bloc,30.931309127807616,-71.24677829742431,2,FAN-ZHENDONG,TRULS-MOREGARD,103.83649597167968,169.42876154581705,100,64974,,,,,,7,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,60.128726196289065,91.19477106730143,2,-16.188477,353.42627,m8,78.59741,-5.571991,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,-16.188477,353.42627,m8,78.59741,-5.571991,h3,-2.5428467,364.6546,m8,81.78754,1.61969,e3,44.411926,345.1371,d8,79.796814,-34.7894,h3,bas,haut,1
TRULS-MOREGARD,64982,65006,garcon,coup_droit,4,att/att,serveur_point_pour,,intermediaire,,out,bloc,,,,TRULS-MOREGARD,FAN-ZHENDONG,14.043521118164062,-197.8400056521098,100,64983,,,,,,8,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,30.931309127807616,-71.24677829742431,2,46.624023,350.94348,d8,80.62567,-34.796265,h3,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,76,coup_droit,g2,revers,poussette,m1,out,coup_droit,8,g2,46.624023,350.94348,d8,80.62567,-34.796265,h3,52.43329,374.05963,d8,79.74933,-31.112183,h3,89.678406,-31.19757,h3,-75.22412,282.8745,g7,bas,haut,0
FAN-ZHENDONG,67130,67183,garcon,coup_droit,5,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-24.765974235534667,67.38171157836913,2,FAN-ZHENDONG,TRULS-MOREGARD,68.90100555419922,-267.5833162943522,100,67167,43.14929542541504,-112.53750392595927,2,67170,,1,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,,,,89.678406,-31.19757,h3,-75.22412,282.8745,g7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,89.678406,-31.19757,h3,-75.22412,282.8745,g7,97.24512,-38.613373,h3,-78.39789,257.94543,h6,66.828186,-68.151245,g4,-62.08673,254.2768,g6,haut,bas,0
TRULS-MOREGARD,67184,67198,garcon,revers,5,att/att,TRULS-MOREGARD,,intermediaire,d3,,flip,-48.7164083480835,-129.93194821675618,2,TRULS-MOREGARD,FAN-ZHENDONG,-57.31860246658325,-13.462890243530273,100,67188,,,,,,2,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,-24.765974235534667,67.38171157836913,2,63.66162,-90.801636,g4,-64.522766,251.19476,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,63.66162,-90.801636,g4,-64.522766,251.19476,g6,59.797485,-140.90402,g4,-65.493286,244.88934,g6,75.6438,-106.10205,g4,-69.31189,273.33783,g6,haut,bas,0
FAN-ZHENDONG,67199,67211,garcon,coup_droit,5,att/att,FAN-ZHENDONG,,offensif,m2,,topspin,-14.678250885009765,86.1783432006836,2,FAN-ZHENDONG,TRULS-MOREGARD,-17.58756790161133,-372.891544342041,100,67205,,,,,,3,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,-48.7164083480835,-129.93194821675618,2,76.35504,-94.65091,h3,-68.43817,276.42725,g7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,76.35504,-94.65091,h3,-68.43817,276.42725,g7,79.21838,-121.49051,h3,-50.289368,288.22113,g7,87.02399,-133.11282,h3,-43.37506,351.53564,g8,haut,bas,0
TRULS-MOREGARD,67212,67222,garcon,revers,5,att/att,TRULS-MOREGARD,,intermediaire,g3,,bloc,54.45774688720703,-129.98520471254986,2,TRULS-MOREGARD,FAN-ZHENDONG,-11.587308120727538,98.64995752970377,100,67212,,,,,,4,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,-14.678250885009765,86.1783432006836,2,85.43182,-140.8959,h4,-46.4718,348.68597,g8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,85.43182,-140.8959,h4,-46.4718,348.68597,g8,85.43182,-140.8959,h4,-46.4718,348.68597,g8,62.61267,-172.42801,g4,-57.415283,400,g8,haut,bas,0
FAN-ZHENDONG,67223,67231,garcon,revers,5,att/att,FAN-ZHENDONG,,intermediaire,g2,,topspin,-46.30567064285278,74.05574760437011,2,FAN-ZHENDONG,TRULS-MOREGARD,66.7849739074707,-267.6036720911662,100,67224,,,,,,5,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,54.45774688720703,-129.98520471254986,2,68.689514,-176.38705,g4,-61.69818,400,g8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,68.689514,-176.38705,g4,-61.69818,400,g8,73.7807,-168.4295,g4,-64.39923,400,g8,96.89014,-113.81793,h3,-99.289856,400,h8,haut,bas,0
TRULS-MOREGARD,67232,67245,garcon,revers,5,att/att,TRULS-MOREGARD,,intermediaire,m3,,topspin,6.419298553466797,-95.1379641532898,2,TRULS-MOREGARD,FAN-ZHENDONG,-133.9925453186035,213.7050323486328,100,67237,,,,,,6,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,-46.30567064285278,74.05574760437011,2,92.85089,-125.36853,h3,-104.838806,400,h8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,92.85089,-125.36853,h3,-104.838806,400,h8,78.225586,-180.33853,h4,-131.18933,400,i8,71.854614,-148.72543,g4,-135.21362,400,i8,haut,bas,0
FAN-ZHENDONG,67246,67256,garcon,revers,5,att/att,FAN-ZHENDONG,,offensif,g3,,topspin,-43.46015529632568,114.77037239074707,2,FAN-ZHENDONG,TRULS-MOREGARD,52.14239730834961,-313.2906422932943,100,67249,,,,,,7,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,6.419298553466797,-95.1379641532898,2,71.814026,-144.80872,g4,-132.53223,400,i8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,71.814026,-144.80872,g4,-132.53223,400,i8,72.05908,-168.4339,g4,-119.47015,400,h8,67.75293,-168.44489,g4,-98.312805,400,h8,haut,bas,1
TRULS-MOREGARD,67257,67278,garcon,revers,5,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,TRULS-MOREGARD,FAN-ZHENDONG,-80.86136391162873,167.57379709879558,100,67262,,,,,,8,FAN-ZHENDONG,FAN-ZHENDONG,FAN-ZHENDONG,TRULS-MOREGARD,-43.46015529632568,114.77037239074707,2,67.67999,-160.53363,g4,-98.19458,400,h8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,77,coup_droit,m2,revers,flip,d3,out,revers,8,g3,67.67999,-160.53363,g4,-98.19458,400,h8,61.840393,-184.39197,g5,-100.01044,400,h8,88.908325,-34.86502,h3,-89.86542,286.47357,h7,haut,bas,0
FAN-ZHENDONG,67598,67640,garcon,coup_droit,5,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-8.283798217773438,48.002052307128906,2,FAN-ZHENDONG,TRULS-MOREGARD,66.90231781005859,-282.65500259399414,100,67625,48.2296630859375,-105.61601910591125,2,67628,,1,FAN-ZHENDONG,,FAN-ZHENDONG,TRULS-MOREGARD,,,,88.908325,-34.86502,h3,-89.86542,286.47357,h7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,78,coup_droit,m2,coup_droit,poussette,,out,coup_droit,2,m2,88.908325,-34.86502,h3,-89.86542,286.47357,h7,99.236694,-57.13611,h3,-92.97357,245.73181,h6,65.316345,-87.01065,g4,-105.99066,217.2268,h5,haut,bas,1
TRULS-MOREGARD,67641,67661,garcon,coup_droit,5,att/att,serveur_point_pour,,defensif,,out,poussette,,,,TRULS-MOREGARD,FAN-ZHENDONG,-18.995582389831544,-10.496544583638508,100,67643,,,,,,2,FAN-ZHENDONG,,FAN-ZHENDONG,TRULS-MOREGARD,-8.283798217773438,48.002052307128906,2,39.200623,-133.09772,g4,-100.167786,223.52484,h5,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,78,coup_droit,m2,coup_droit,poussette,,out,coup_droit,2,m2,39.200623,-133.09772,g4,-100.167786,223.52484,h5,31.47406,-144.83426,g4,-90.53888,226.46667,h5,75.05902,-129.22629,g4,-81.01483,180.58069,h4,haut,bas,0
TRULS-MOREGARD,68031,68070,garcon,coup_droit,5,att/att,TRULS-MOREGARD,lat_droit,,m2,,,-19.861611557006835,-71.0014460881551,2,TRULS-MOREGARD,FAN-ZHENDONG,-73.51981788873672,55.31616795857747,100,68057,-63.8094162940979,83.82529322306316,2,68060,,1,FAN-ZHENDONG,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,,,,75.05902,-129.22629,g4,-81.01483,180.58069,h4,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,79,coup_droit,m2,revers,flip,g2,out,coup_droit,5,m2,75.05902,-129.22629,g4,-81.01483,180.58069,h4,29.747803,-148.7655,g4,-104.67322,191.07874,h5,1.3635864,-133.08575,m4,-74.32294,238.79584,g6,haut,bas,0
FAN-ZHENDONG,68071,68085,garcon,revers,5,att/att,FAN-ZHENDONG,,offensif,g2,,flip,-43.21620464324951,80.33710924784343,2,FAN-ZHENDONG,TRULS-MOREGARD,18.23393783569336,-197.8213004430135,100,68077,,,,,,2,FAN-ZHENDONG,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,-19.861611557006835,-71.0014460881551,2,-2.1252441,-137.0,m4,-71.46307,254.57141,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,79,coup_droit,m2,revers,flip,g2,out,coup_droit,5,m2,-2.1252441,-137.0,m4,-71.46307,254.57141,g6,-0.8624878,-94.385376,m4,-87.21478,273.92737,h6,59.71405,-129.21658,g4,-122.622375,303.06842,h7,haut,bas,0
TRULS-MOREGARD,68086,68097,garcon,coup_droit,5,att/att,TRULS-MOREGARD,,offensif,g2,,topspin,54.23651123046875,-84.99463227589925,2,TRULS-MOREGARD,FAN-ZHENDONG,-87.58257522583008,140.30340525309245,100,68091,,,,,,3,FAN-ZHENDONG,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,-43.21620464324951,80.33710924784343,2,55.51471,-140.9054,g4,-124.35907,315.41443,h7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,79,coup_droit,m2,revers,flip,g2,out,coup_droit,5,m2,55.51471,-140.9054,g4,-124.35907,315.41443,h7,63.507874,-176.40363,g4,-142.5336,309.93146,i7,77.222534,-168.42072,h4,-146.59662,306.99683,i7,haut,bas,0
FAN-ZHENDONG,68098,68105,garcon,revers,5,att/att,FAN-ZHENDONG,,intermediaire,m2,,topspin,25.227880859375,66.63420003255209,2,FAN-ZHENDONG,TRULS-MOREGARD,108.47012329101562,-297.3277779897054,100,68099,,,,,,4,FAN-ZHENDONG,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,54.23651123046875,-84.99463227589925,2,84.42554,-192.30771,h5,-145.37543,300.77783,i7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,79,coup_droit,m2,revers,flip,g2,out,coup_droit,5,m2,84.42554,-192.30771,h5,-145.37543,300.77783,i7,89.79248,-204.34677,h5,-141.80368,294.45605,i7,126.323425,-144.77414,h4,-126.53308,318.55054,h7,haut,bas,1
TRULS-MOREGARD,68106,68123,garcon,coup_droit,5,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,TRULS-MOREGARD,FAN-ZHENDONG,-38.813199043273926,151.51229820251464,100,68111,,,,,,5,FAN-ZHENDONG,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,25.227880859375,66.63420003255209,2,124.62732,-144.77524,h4,-121.598145,324.46655,h8,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,79,coup_droit,m2,revers,flip,g2,out,coup_droit,5,m2,124.62732,-144.77524,h4,-121.598145,324.46655,h8,98.38446,-200.27286,h5,-101.93359,314.60382,h7,53.00586,-152.67444,g4,-83.98749,232.69373,h6,haut,bas,0
TRULS-MOREGARD,70102,70125,garcon,coup_droit,5,att/att,TRULS-MOREGARD,lat_gauche,,d2,,,-36.89728260040283,-53.89660154978434,2,TRULS-MOREGARD,FAN-ZHENDONG,-50.79211797714233,93.05807991027832,100,70112,-36.21544857025147,86.53025372823079,2,70115,,1,TRULS-MOREGARD,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,,,,53.00586,-152.67444,g4,-83.98749,232.69373,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,80,coup_droit,d2,coup_droit,poussette,g2,filet,revers,4,g3,53.00586,-152.67444,g4,-83.98749,232.69373,h6,41.81665,-152.68866,g4,-92.66968,232.95105,h6,28.095581,-98.30954,g4,-57.75006,269.83575,g6,haut,bas,0
FAN-ZHENDONG,70126,70141,garcon,coup_droit,5,att/att,FAN-ZHENDONG,,defensif,g2,,poussette,-60.11370668411255,74.26862551371256,2,FAN-ZHENDONG,TRULS-MOREGARD,-50.60843019485473,-169.1276403427124,100,70132,,,,,,2,TRULS-MOREGARD,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,-36.89728260040283,-53.89660154978434,2,25.526367,-105.97632,g4,-55.169067,279.0959,g7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,80,coup_droit,d2,coup_droit,poussette,g2,filet,revers,4,g3,25.526367,-105.97632,g4,-55.169067,279.0959,g7,9.525085,-71.60605,m4,-62.641968,288.6433,g7,22.890259,-133.09256,m4,-126.74768,249.95361,i6,haut,bas,0
TRULS-MOREGARD,70142,70154,garcon,coup_droit,5,att/att,TRULS-MOREGARD,,offensif,g3,,topspin,62.64455337524414,-129.98943026065825,2,TRULS-MOREGARD,FAN-ZHENDONG,-80.67132105827332,143.22925707499186,100,70148,,,,,,3,TRULS-MOREGARD,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,-60.11370668411255,74.26862551371256,2,23.790222,-117.546326,m4,-116.48096,249.63629,h6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,80,coup_droit,d2,coup_droit,poussette,g2,filet,revers,4,g3,23.790222,-117.546326,m4,-116.48096,249.63629,h6,58.9953,-148.73767,g4,-155.33472,263.55176,i6,83.7262,-140.89645,h4,-159.84665,254.16559,i6,haut,bas,1
FAN-ZHENDONG,70155,70170,garcon,revers,5,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,FAN-ZHENDONG,TRULS-MOREGARD,89.62267761230468,-237.66190636952717,100,70155,,,,,,4,TRULS-MOREGARD,TRULS-MOREGARD,TRULS-MOREGARD,FAN-ZHENDONG,62.64455337524414,-129.98943026065825,2,91.581726,-152.62543,h4,-157.6492,250.90887,i6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,80,coup_droit,d2,coup_droit,poussette,g2,filet,revers,4,g3,91.581726,-152.62543,h4,-157.6492,250.90887,i6,91.581726,-152.62543,h4,-157.6492,250.90887,i6,89.73596,-34.871887,h3,-78.222595,286.07855,h7,haut,bas,0
FAN-ZHENDONG,70620,70664,garcon,coup_droit,5,att/att,FAN-ZHENDONG,lat_droit,,d1,,,53.6181037902832,40.770840581258135,2,FAN-ZHENDONG,TRULS-MOREGARD,61.346797943115234,-245.27665545145672,100,70651,61.48076858520508,-109.10545082092285,2,70654,,1,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,,,,89.73596,-34.871887,h3,-78.222595,286.07855,h7,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,81,coup_droit,d1,coup_droit,poussette,d2,out,coup_droit,8,d2,89.73596,-34.871887,h3,-78.222595,286.07855,h7,94.308716,-60.829926,h3,-86.12445,239.15161,h6,48.77002,-168.49332,g4,-42.742798,247.35693,g6,haut,bas,0
TRULS-MOREGARD,70665,70678,garcon,coup_droit,5,att/att,TRULS-MOREGARD,,defensif,d2,,poussette,-57.61047096252442,-67.39741175969442,2,TRULS-MOREGARD,FAN-ZHENDONG,52.804263305664065,5.225429725646973,100,70667,,,,,,2,FAN-ZHENDONG,TRULS-MOREGARD,FAN-ZHENDONG,TRULS-MOREGARD,53.6181037902832,40.770840581258135,2,23.729431,-140.91544,m4,-34.042175,253.39569,g6,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,81,coup_droit,d1,coup_droit,poussette,d2,out,coup_droit,8,d2,23.729431,-140.91544,m4,-34.042175,253.39569,g6,21.119202,-148.77371,m4,-20.791382,256.1209,m6,9.400513,-90.59827,m4,9.99353,236.25403,m6,haut,bas,0
