frame,numero_pers,max_x,max_y,min_x,min_y,est_joueur
59,11,982.022,558.871,870.334,355.069,1
59,3,1064.28,149.455,1034.91,68.9677,0
59,10,664.642,263.01,617.672,143.496,0
59,1,274.792,149.342,243.413,76.9111,0
59,4,948.73,149.446,811.611,69.1247,0
59,12,172.916,149.397,145.485,69.0318,0
59,8,480.468,161.113,449.171,73.0193,0
59,6,225.862,151.427,180.721,72.9501,0
59,7,335.493,139.591,288.42,73.0254,0
59,5,993.875,125.844,901.812,68.9842,0
59,14,509.934,151.404,488.269,74.9408,0
59,13,1058.43,147.35,917.419,68.996,0
59,17,978.056,110.235,964.327,69.0271,0
59,13,946.642,74.9623,930.991,68.9667,0
59,15,22.0575,245.389,5.34749,190.552,0
59,16,1209.27,116.118,1134.85,53.3398,0
59,18,1197.55,119.973,1179.83,53.4774,0
59,19,5.37697,190.558,5.35389,155.287,0
60,0,421.746,159.145,390.336,71.0879,0
60,2,901.662,147.509,854.788,65.1385,0
60,11,982.083,558.822,870.393,353.233,1
60,1,274.792,147.497,243.431,76.9097,0
60,10,664.643,263.011,617.674,143.507,0
60,4,948.709,149.435,811.599,69.1231,0
60,3,1062.35,149.438,1038.83,68.9924,0
60,12,172.916,149.385,145.482,69.0364,0
60,6,225.879,151.407,178.819,72.9478,0
60,14,509.939,151.43,480.48,74.9277,0
60,7,333.559,135.729,288.406,73.0376,0
60,17,993.842,125.899,962.484,69.0157,0
60,13,952.633,147.353,901.789,69.0063,0
60,8,478.528,159.18,449.151,73.0302,0
60,9,498.117,462.8,445.218,257.14,1
60,15,22.0787,245.387,5.34615,192.478,0
60,17,1025.14,100.314,931.003,73.0529,0
60,19,5.37722,192.503,5.3465,161.104,0
60,16,1207.31,116.119,1134.81,53.3485,0
60,18,1197.48,118.11,1179.82,55.2631,0
60,17,1011.36,86.6258,1009.4,74.8922,0
61,11,984.014,558.833,872.312,351.262,1
61,0,421.75,159.155,390.336,71.0894,0
61,2,901.658,147.498,854.785,65.1381,0
61,10,664.643,263.017,617.669,143.508,0
61,1,274.789,147.492,243.449,76.9064,0
61,4,948.687,149.432,811.597,69.12,0
61,3,1058.45,149.476,1038.82,68.9807,0
61,12,172.927,149.39,145.476,69.0331,0
61,7,333.541,137.669,288.386,73.0247,0
61,14,509.935,121.986,488.314,74.9171,0
61,6,227.564,151.421,180.725,72.9476,0
61,17,993.84,129.741,962.48,69.0069,0
61,3,1062.35,116.041,917.386,69.0189,0
61,13,1054.51,147.361,901.788,69.0266,0
61,8,480.48,159.189,449.155,73.0015,0
61,9,478.463,407.966,441.294,270.848,1
61,13,946.679,94.531,938.897,67.1526,0
61,15,22.078,245.386,5.34642,192.456,0
61,3,1011.46,98.4751,1009.44,71.1173,0
61,16,1207.3,116.121,1134.8,53.3486,0
61,19,5.37687,192.484,5.34786,159.205,0
61,18,1197.49,118.086,1179.84,55.2666,0
62,9,498.113,468.725,439.354,286.467,1
62,0,421.742,159.161,390.333,71.0895,0
62,2,901.657,147.509,854.786,65.1363,0
62,10,664.646,263.013,617.674,143.515,0
62,11,984.008,558.923,872.31,349.204,1
62,1,274.794,147.496,243.45,76.9032,0
62,4,948.686,151.326,811.587,69.1124,0
62,12,172.917,149.391,145.477,69.0336,0
62,3,1058.46,149.416,1038.82,68.9734,0
62,6,227.566,151.423,180.718,72.9471,0
62,17,993.839,147.476,935.008,69.0198,0
62,7,335.458,141.516,288.387,73.0431,0
62,5,1064.27,116.087,901.778,69.0041,0
62,8,480.5,159.162,449.166,73.0132,0
62,14,509.929,120.065,492.188,74.9566,0
62,13,1052.55,147.354,917.385,67.1514,0
62,15,22.0853,245.389,5.34666,190.546,0
62,3,1038.81,102.367,1009.43,72.9401,0
62,19,5.37692,192.478,5.34893,157.219,0
62,16,1205.35,116.126,1134.87,53.3684,0
62,18,1197.42,118.122,1177.9,53.4738,0
63,9,519.635,474.543,433.516,294.399,1
63,0,421.739,159.16,390.334,71.0903,0
63,2,901.685,149.333,854.786,65.1351,0
63,10,664.647,263.009,617.668,143.499,0
63,1,274.785,147.489,243.474,76.9089,0
63,11,980.11,562.774,874.286,349.166,1
63,4,948.691,151.35,811.596,69.1152,0
63,12,172.898,149.422,145.454,69.0226,0
63,3,1056.4,149.371,1038.82,68.9771,0
63,8,482.439,159.199,449.138,73.0125,0
63,6,227.583,151.435,180.712,71.1432,0
63,7,333.541,137.641,286.546,73.0467,0
63,17,993.859,147.489,935.015,68.9967,0
63,5,1062.35,145.433,901.814,69.0008,0
63,14,509.893,151.416,492.184,74.9674,0
63,13,952.622,147.36,917.411,68.9724,0
63,17,1027.05,100.436,944.791,67.1313,0
63,15,22.0799,245.389,5.34683,190.56,0
63,3,1038.81,102.374,1009.39,71.1006,0
63,19,5.37713,192.473,5.3496,157.221,0
63,16,1205.36,118.128,1136.73,53.3382,0
63,18,1197.43,118.085,1177.9,53.4702,0
64,0,423.634,159.203,388.463,71.0873,0
64,2,901.683,147.503,854.786,65.14,0
64,9,525.494,470.698,431.492,304.144,1
64,10,664.647,263.022,617.674,143.5,0
64,11,980.12,564.703,874.246,349.187,1
64,1,274.793,149.336,243.447,76.9071,0
64,4,948.704,151.379,811.581,69.1105,0
64,12,172.89,149.377,145.463,69.0285,0
64,3,1058.47,147.493,1038.79,68.9569,0
64,8,480.518,161.146,449.165,73.0478,0
64,6,227.586,151.397,180.714,71.1439,0
64,7,335.449,141.517,288.406,73.0511,0
64,17,995.638,147.48,933.046,68.9921,0
64,5,1062.35,106.301,903.658,67.1569,0
64,14,509.909,121.949,492.176,74.9575,0
64,13,952.649,147.343,917.434,68.9581,0
64,17,1027.03,102.302,944.785,67.1084,0
64,15,22.0777,245.386,5.34686,190.555,0
64,3,1038.84,102.407,1007.45,71.0903,0
64,19,5.37713,192.472,5.3497,157.19,0
64,16,1207.32,116.118,1134.87,53.3451,0
64,18,1197.49,120.025,1177.92,53.4768,0
65,0,423.635,161.071,388.462,71.0895,0
65,2,991.698,147.489,854.785,65.135,0
65,9,525.647,474.563,429.548,308.144,1
65,11,972.196,568.649,880.112,351.164,1
65,10,664.648,263.026,617.663,143.494,0
65,1,319.834,149.355,243.435,76.895,0
65,4,948.72,151.349,811.597,69.1145,0
65,3,1062.37,149.371,1038.81,68.9797,0
65,12,172.889,149.374,145.458,69.0304,0
65,8,480.531,161.166,449.16,73.0516,0
65,6,227.591,151.408,180.716,71.1439,0
65,7,335.479,141.533,288.397,73.0454,0
65,17,993.85,125.844,903.674,67.1568,0
65,14,509.902,153.287,492.182,74.9621,0
65,13,954.587,147.338,919.352,68.9619,0
65,17,978.091,110.179,964.338,69.0202,0
65,5,1027.08,100.463,917.434,71.0669,0
65,15,22.0776,245.386,5.34695,190.554,0
65,19,5.37658,192.471,5.34976,155.289,0
65,16,1207.29,116.127,1134.85,53.3337,0
65,18,1197.46,120.035,1177.91,53.4778,0
66,0,423.653,159.215,388.463,71.0906,0
66,11,976.104,570.581,882.101,357.037,1
66,2,901.684,147.493,854.779,65.1291,0
66,9,525.621,472.668,429.474,306.101,1
66,3,1062.39,149.417,1036.82,68.9539,0
66,10,664.652,263.02,617.669,143.498,0
66,1,274.801,149.347,243.428,76.8976,0
66,8,480.516,161.143,449.179,73.0466,0
66,12,172.888,149.373,145.466,69.032,0
66,6,227.598,151.392,178.818,71.1448,0
66,17,995.661,147.458,933.06,69.0031,0
66,7,333.541,137.681,288.388,73.0519,0
66,4,948.739,151.341,811.614,69.1134,0
66,14,509.896,151.406,492.184,74.9805,0
66,13,956.551,145.508,903.677,67.0691,0
66,15,22.074,245.385,5.3475,192.457,0
66,19,5.37691,192.476,5.3491,157.208,0
66,16,1207.3,116.131,1134.88,53.3253,0
66,18,1197.43,119.996,1177.89,53.4756,0
67,0,423.648,159.177,390.336,71.0905,0
67,2,901.688,147.5,854.781,65.1249,0
67,9,513.774,474.557,425.601,306.094,1
67,11,976.121,570.567,882.077,366.77,1
67,10,664.65,263.009,617.672,143.486,0
67,1,274.795,147.492,243.462,76.9057,0
67,4,948.728,151.357,811.607,69.1082,0
67,3,1062.34,147.389,1036.89,68.9622,0
67,12,170.991,147.492,145.458,69.0309,0
67,8,480.48,161.122,449.172,74.9166,0
67,6,227.62,151.378,178.821,71.1431,0
67,7,331.57,139.567,288.388,73.0453,0
67,17,993.875,133.832,903.693,68.9994,0
67,13,946.794,92.619,930.967,67.0662,0
67,14,509.879,121.956,492.174,74.9894,0
67,13,1027.12,145.492,917.446,69.0483,0
67,17,1013.38,108.275,964.354,69.0214,0
67,15,22.067,245.377,5.34752,192.46,0
67,3,1038.82,102.42,1007.46,72.9446,0
67,19,5.37727,192.464,5.35101,157.245,0
67,16,1170.16,116.149,1134.81,53.2879,0
67,18,1205.36,73.0319,1179.82,53.4837,0
68,0,423.665,159.16,390.335,71.0885,0
68,2,921.325,147.411,854.783,65.1269,0
68,11,978.047,570.572,882.032,378.563,1
68,9,505.983,474.638,421.703,321.816,1
68,10,664.65,263.007,617.668,143.49,0
68,1,274.779,147.473,243.48,76.9151,0
68,3,1062.35,147.459,1038.81,68.9567,0
68,4,948.738,151.375,811.585,69.1089,0
68,12,266.951,147.449,145.473,69.0335,0
68,7,331.566,139.581,286.556,73.0465,0
68,6,217.956,151.396,178.807,71.1471,0
68,8,480.502,161.086,449.158,73.0724,0
68,17,1058.49,145.474,925.235,68.9966,0
68,14,509.878,120.042,492.173,74.9911,0
68,13,1025.07,147.443,903.68,67.0685,0
68,15,22.0683,245.375,5.34761,192.465,0
68,16,1172.06,118.044,1134.76,53.2834,0
68,19,5.37776,192.465,5.35045,159.155,0
68,18,1205.35,73.0428,1179.81,53.4791,0
69,0,423.662,159.145,390.338,71.089,0
69,11,980.048,572.513,883.988,384.481,1
69,2,991.759,147.395,854.782,65.1258,0
69,10,664.649,263.001,617.671,143.489,0
69,9,486.382,472.664,413.914,315.898,1
69,1,274.782,147.483,243.478,76.9216,0
69,3,1062.36,147.456,1038.83,68.9557,0
69,4,948.74,151.36,811.585,69.1055,0
69,12,266.946,147.454,145.471,69.032,0
69,6,217.959,151.403,178.811,71.1461,0
69,7,333.504,139.608,288.381,73.0446,0
69,8,480.506,161.083,456.986,73.0492,0
69,17,995.64,135.695,903.675,68.9991,0
69,14,509.871,151.377,449.151,73.0642,0
69,17,978.107,110.172,964.364,69.0256,0
69,13,956.53,147.365,917.423,67.1297,0
69,15,22.0697,245.377,5.34766,192.472,0
69,16,1172.07,118.048,1132.9,51.4729,0
69,19,5.3777,192.464,5.35049,159.141,0
69,18,1199.43,71.1133,1179.81,53.4798,0
70,0,423.668,157.256,390.341,71.0881,0
70,11,980.087,572.573,888.017,396.211,1
70,2,919.398,147.412,854.782,65.132,0
70,9,482.454,474.573,406.016,306.217,1
70,10,664.65,262.998,617.676,143.485,0
70,1,331.57,147.483,243.486,76.9361,0
70,4,948.729,151.365,811.582,69.0895,0
70,3,1062.34,147.369,1036.86,68.9501,0
70,12,266.939,147.45,145.479,69.0401,0
70,8,480.488,159.21,456.981,73.0305,0
70,6,216.04,151.408,178.808,71.1469,0
70,7,333.546,141.522,288.399,73.0425,0
70,14,509.866,151.402,449.167,73.0426,0
70,17,1031.01,147.45,933.059,68.9952,0
70,13,954.608,145.487,903.653,67.145,0
70,5,1027.05,100.457,917.412,71.0614,0
70,15,22.0655,245.367,5.34768,192.475,0
70,3,1038.77,102.407,1009.4,72.9649,0
70,16,1172.07,118.074,1134.76,51.459,0
70,19,5.37718,192.467,5.35083,157.192,0
70,18,1205.34,73.0159,1179.82,53.4781,0
71,0,423.664,157.227,390.347,71.0864,0
71,11,982.043,572.561,897.702,398.244,1
71,9,468.696,476.532,402.087,308.099,1
71,2,919.396,147.43,854.783,65.1342,0
71,10,664.647,263.007,617.683,143.485,0
71,1,274.778,147.468,243.495,76.9343,0
71,4,948.74,151.333,811.618,69.0925,0
71,3,1062.35,147.384,1038.79,68.946,0
71,8,480.496,159.187,456.984,73.0326,0
71,12,170.987,149.36,145.471,69.0357,0
71,6,227.603,151.407,178.808,71.148,0
71,7,333.516,139.594,288.383,73.0428,0
71,14,509.849,120.036,449.16,73.0376,0
71,17,993.86,147.442,933.066,69.0143,0
71,13,954.6,145.476,903.67,67.1373,0
71,15,22.0609,245.355,5.34772,192.498,0
71,3,1038.85,102.436,1007.45,71.1128,0
71,5,1027.1,100.402,944.796,67.0848,0
71,16,1172.06,118.065,1132.9,51.4617,0
71,5,1009.44,73.0401,930.967,67.1126,0
71,19,5.37762,192.46,5.35178,159.147,0
71,18,1197.64,71.0981,1179.82,53.486,0
72,9,454.983,478.444,398.243,308.057,1
72,0,423.661,157.224,390.348,71.0867,0
72,2,901.683,147.434,854.777,65.1297,0
72,11,982.036,572.579,903.705,402.125,1
72,1,333.501,147.46,243.498,76.9471,0
72,8,480.489,159.213,449.128,73.0442,0
72,3,1062.35,147.427,1038.83,67.1444,0
72,4,948.737,149.457,811.617,69.1067,0
72,12,265.028,147.464,145.458,69.0492,0
72,10,664.647,263.011,617.685,143.478,0
72,6,227.614,151.411,178.812,71.1464,0
72,7,333.525,139.618,286.536,73.0444,0
72,17,993.858,147.43,935.003,69.0183,0
72,14,509.849,120.019,492.196,76.8929,0
72,13,954.594,145.485,903.654,67.1353,0
72,15,22.0663,245.356,5.34759,192.468,0
72,3,1038.86,102.438,1007.44,71.0899,0
72,5,1029.04,100.364,944.773,67.0846,0
72,16,1172.06,118.059,1132.9,51.4631,0
72,19,5.37722,192.457,5.3519,157.224,0
72,18,1199.42,71.0901,1179.83,53.4798,0
73,0,423.654,157.217,390.348,71.0777,0
73,2,919.378,147.435,854.771,65.1193,0
73,9,447.252,478.543,378.61,306.14,1
73,11,980.142,572.582,897.75,400.254,1
73,8,482.434,159.2,449.155,73.0515,0
73,4,948.753,151.333,811.602,69.1054,0
73,1,333.532,147.453,243.5,76.9417,0
73,3,1062.35,147.443,1038.83,68.9561,0
73,12,266.956,147.463,145.457,69.0441,0
73,10,664.645,263.005,617.691,143.481,0
73,6,217.943,151.415,178.81,71.1464,0
73,7,333.557,139.591,286.542,73.0672,0
73,17,1058.42,139.604,964.348,69.0141,0
73,14,509.858,120.015,492.191,75.001,0
73,13,956.53,145.504,903.664,67.1522,0
73,15,22.0814,245.364,5.34707,190.528,0
73,5,1027.11,100.362,944.77,67.1096,0
73,19,5.37728,192.463,5.34826,157.25,0
73,16,1170.14,118.012,1134.77,53.2778,0
73,18,1205.35,73.035,1179.8,53.4754,0
74,0,423.646,157.205,390.343,71.0732,0
74,2,991.683,147.427,854.772,65.1139,0
74,9,441.281,478.536,368.772,306.143,1
74,11,980.043,572.608,886.129,400.285,1
74,8,482.436,159.2,449.163,73.0542,0
74,4,948.746,151.332,811.596,69.1085,0
74,1,331.582,147.459,243.5,76.9322,0
74,3,1062.35,147.499,1038.84,68.9581,0
74,12,266.96,147.466,145.457,69.0533,0
74,10,664.645,263.004,617.695,143.481,0
74,6,227.603,151.419,178.812,71.1453,0
74,7,333.536,137.668,286.525,74.9126,0
74,17,995.64,123.924,903.673,67.1469,0
74,14,509.851,120.009,492.207,76.8753,0
74,17,978.117,110.223,964.359,69.0335,0
74,13,956.54,145.492,917.425,67.138,0
74,15,22.0811,245.363,5.34706,190.565,0
74,5,1029.05,100.371,930.962,67.1014,0
74,19,5.37796,192.469,5.34796,159.155,0
74,16,1170.14,118.014,1134.77,51.4699,0
74,18,1197.43,71.1116,1179.8,53.4771,0
75,9,441.312,478.464,366.832,304.157,1
75,0,423.649,157.195,390.345,71.076,0
75,2,991.76,147.452,854.772,65.1115,0
75,11,980.097,572.62,884.106,398.262,1
75,4,948.741,151.331,811.573,69.1082,0
75,1,333.504,147.457,243.502,76.9372,0
75,3,1062.33,147.455,1038.81,68.9556,0
75,8,482.432,159.188,449.19,73.0386,0
75,12,170.961,149.353,145.486,69.0475,0
75,10,664.644,263.006,617.7,143.482,0
75,7,333.51,139.608,286.502,73.0708,0
75,6,217.943,151.406,178.809,71.1456,0
75,17,993.88,135.71,903.67,67.1432,0
75,14,509.859,119.999,492.221,76.8957,0
75,13,956.536,145.482,917.429,67.1313,0
75,5,978.12,110.221,964.354,69.0337,0
75,15,22.0738,245.371,5.34775,190.502,0
75,5,1029.07,100.347,944.797,67.0926,0
75,16,1170.14,118.008,1134.77,53.2787,0
75,19,5.37634,192.433,5.3492,151.384,0
75,18,1205.35,73.0295,1179.82,53.4793,0
76,9,439.372,478.495,360.996,304.063,1
76,0,423.647,155.281,390.345,71.075,0
76,2,991.768,147.481,854.769,65.101,0
76,11,980.03,572.594,884.028,384.593,1
76,4,948.737,151.338,811.585,69.1118,0
76,1,274.783,147.462,243.496,76.934,0
76,3,1062.33,147.447,1038.83,68.957,0
76,12,170.969,147.471,145.484,69.0401,0
76,10,664.642,263.005,617.705,143.483,0
76,8,478.539,159.138,449.224,73.0288,0
76,6,217.927,151.389,178.787,71.1465,0
76,7,331.581,139.603,286.535,73.0652,0
76,5,1056.51,139.631,962.491,69.0188,0
76,14,509.873,149.495,492.221,76.9068,0
76,13,956.537,145.493,903.673,67.14,0
76,15,22.0688,245.374,5.34814,188.561,0
76,3,1038.8,102.423,1011.45,84.741,0
76,17,1027.12,100.355,944.802,67.1071,0
76,16,1170.19,118.053,1132.89,53.2896,0
76,19,5.37701,190.525,5.35086,149.428,0
76,18,1203.39,73.0065,1179.81,53.4776,0
77,11,978.184,572.528,858.575,366.848,1
77,0,423.647,155.291,390.34,71.0728,0
77,9,433.459,478.61,347.293,304.049,1
77,2,919.369,147.465,854.77,65.1023,0
77,10,664.639,263.002,617.694,143.498,0
77,3,1062.33,147.496,1038.81,68.9575,0
77,4,991.734,151.36,811.591,69.1104,0
77,1,333.527,147.461,243.486,76.9353,0
77,7,333.53,141.525,286.523,73.0599,0
77,12,170.985,149.338,145.482,69.038,0
77,8,478.577,159.143,449.22,73.0394,0
77,6,217.927,151.399,178.792,71.1487,0
77,5,993.878,123.913,964.358,69.0237,0
77,13,956.55,145.487,903.681,68.9729,0
77,14,509.854,149.487,492.229,76.913,0
77,15,22.0768,245.377,5.34753,188.582,0
77,19,5.37674,192.431,5.34944,149.442,0
77,16,1170.14,118.043,1132.9,53.2875,0
77,18,1197.55,120.054,1179.8,53.4624,0
78,11,983.997,572.495,874.31,355.071,1
78,9,423.69,478.628,335.481,304.066,1
78,0,421.748,155.292,390.344,71.0793,0
78,2,919.378,147.465,854.769,65.1011,0
78,10,664.639,263.008,617.687,143.508,0
78,3,1062.33,147.451,1038.8,68.9549,0
78,4,948.729,151.381,811.596,69.1078,0
78,1,333.498,147.459,243.494,76.9326,0
78,7,333.514,139.592,286.501,73.0556,0
78,12,170.979,147.495,145.484,69.0404,0
78,6,216.034,151.399,178.808,71.1507,0
78,5,995.632,135.723,962.483,69.023,0
78,8,482.467,157.252,451.089,74.9189,0
78,13,956.531,145.493,903.676,67.1551,0
78,14,509.837,149.487,492.229,78.835,0
78,15,22.0773,245.378,5.34726,188.6,0
78,17,1027.06,100.416,944.778,67.1329,0
78,3,1038.8,102.439,1007.44,72.9731,0
78,19,5.37604,192.435,5.34961,149.455,0
78,16,1170.16,118.06,1134.77,51.4506,0
78,18,1205.35,120.047,1179.82,53.475,0
79,11,989.891,572.492,895.848,364.932,1
79,0,421.745,157.221,390.342,71.0938,0
79,2,919.389,147.467,854.77,65.1028,0
79,10,664.639,263.011,617.681,143.513,0
79,9,415.811,482.431,321.739,306.085,1
79,4,993.671,151.372,811.596,69.1084,0
79,3,1062.33,147.443,1038.81,68.9559,0
79,1,333.541,147.464,243.499,76.9312,0
79,7,333.55,139.618,286.496,73.0562,0
79,12,170.966,149.359,145.483,69.0406,0
79,6,216.036,151.424,178.803,71.1455,0
79,5,993.873,135.69,962.494,69.0232,0
79,8,484.392,159.185,449.212,74.9782,0
79,13,956.54,145.488,903.668,68.9673,0
79,14,509.838,149.483,486.322,78.8465,0
79,15,22.0786,245.374,5.34726,188.577,0
79,17,1027.07,100.397,944.769,67.1324,0
79,3,1038.8,102.435,1011.42,84.8066,0
79,19,5.3763,192.43,5.34922,149.449,0
79,16,1170.17,118.065,1134.77,51.447,0
79,18,1207.29,120.062,1179.82,53.4752,0
80,0,421.746,157.24,390.342,71.0907,0
80,2,901.678,147.477,854.77,63.2275,0
80,9,427.627,482.449,308.116,304.233,1
80,10,664.64,263.005,617.675,143.526,0
80,11,993.678,572.522,901.803,366.757,1
80,4,993.674,151.365,811.573,69.1097,0
80,3,1062.33,147.445,1038.79,68.9533,0
80,1,333.542,147.457,243.504,76.9276,0
80,7,333.526,139.621,286.494,73.0568,0
80,12,170.947,149.344,145.489,69.0468,0
80,8,482.465,161.082,449.165,74.926,0
80,6,216.015,151.411,178.81,71.1479,0
80,5,993.875,147.445,933.056,69.0209,0
80,13,956.532,145.493,903.661,67.1358,0
80,14,508.032,106.341,492.204,76.9379,0
80,15,22.0843,245.38,5.34735,186.632,0
80,17,1027.07,100.394,917.417,71.073,0
80,3,1038.81,102.438,1011.43,84.7975,0
80,19,5.37597,190.558,5.34843,149.417,0
80,16,1172.06,118.105,1132.89,51.4605,0
80,18,1205.35,73.0156,1179.82,53.4803,0
81,0,421.748,157.231,390.34,71.0989,0
81,2,919.399,147.474,854.769,63.2278,0
81,9,429.569,482.44,304.229,315.932,1
81,11,993.74,572.564,913.456,353.143,1
81,10,664.64,263.002,617.66,145.393,0
81,3,1062.35,147.474,1038.81,68.9439,0
81,7,331.568,139.584,286.497,73.0481,0
81,1,274.77,147.463,243.497,76.9295,0
81,12,170.957,149.357,145.484,69.0421,0
81,8,482.452,161.121,449.197,74.9349,0
81,6,216.035,151.416,178.809,71.1453,0
81,4,948.737,151.345,811.595,69.1084,0
81,5,1056.5,147.439,933.049,69.0215,0
81,13,956.542,145.48,903.667,67.1339,0
81,14,508.021,123.91,488.273,78.8439,0
81,15,22.0843,245.385,5.34745,186.624,0
81,17,1027.07,100.387,917.423,71.0698,0
81,19,5.37674,192.435,5.34858,151.324,0
81,16,1170.17,118.082,1134.76,51.4482,0
81,18,1197.56,121.956,1179.83,53.4732,0
82,0,423.638,157.237,390.341,71.0919,0
82,9,415.947,484.389,288.415,319.837,1
82,2,901.677,147.479,854.767,63.229,0
82,11,993.85,570.685,915.41,351.068,1
82,10,664.643,263.003,617.658,143.55,0
82,3,1062.36,149.358,1038.8,68.9529,0
82,1,274.771,147.456,243.558,76.9304,0
82,12,170.959,149.351,145.484,69.0399,0
82,7,319.798,123.901,286.463,73.0389,0
82,8,482.429,161.118,449.204,74.9337,0
82,6,216.037,151.417,178.807,71.1451,0
82,4,948.74,151.355,811.6,69.1081,0
82,5,995.648,123.919,964.356,69.0145,0
82,13,956.543,145.482,903.667,68.9797,0
82,15,22.0774,245.374,5.34685,186.644,0
82,14,508.017,123.902,488.276,78.8469,0
82,17,1027.1,100.362,944.767,67.128,0
82,19,5.37603,192.43,5.34753,151.325,0
82,16,1170.18,118.087,1132.9,51.4423,0
82,18,1197.42,120.057,1179.84,53.482,0
83,0,421.742,157.224,390.344,71.0944,0
83,2,901.676,147.481,854.77,63.2277,0
83,9,392.326,482.481,274.699,319.89,1
83,11,995.819,570.523,917.485,345.291,1
83,10,664.643,263.006,617.656,145.396,0
83,3,1062.35,149.359,1038.81,67.1516,0
83,1,274.767,147.453,243.556,76.9358,0
83,12,170.955,149.357,145.486,69.0408,0
83,7,319.782,123.896,286.451,73.0358,0
83,8,482.436,161.085,449.167,73.0585,0
83,6,216.04,153.287,178.805,71.1454,0
83,4,948.736,151.354,811.607,69.1095,0
83,5,995.645,123.902,964.367,69.0224,0
83,13,956.533,145.487,903.666,68.9824,0
83,14,509.821,125.867,488.262,78.8292,0
83,15,22.0815,245.376,5.34679,186.631,0
83,17,1027.1,100.362,944.765,67.1279,0
83,19,5.37618,190.564,5.34761,151.34,0
83,16,1170.17,118.076,1134.79,51.4523,0
83,18,1209.24,121.971,1179.81,53.4813,0
84,0,423.633,157.233,390.341,71.0892,0
84,2,901.675,147.488,854.77,63.2251,0
84,11,999.656,564.748,929.083,339.499,1
84,9,396.184,484.395,274.821,319.754,1
84,10,664.643,263.008,617.657,145.402,0
84,3,1062.36,149.388,1038.81,68.9508,0
84,4,948.732,151.358,811.607,69.1098,0
84,1,274.766,147.449,243.559,76.939,0
84,12,170.949,149.354,145.488,69.0447,0
84,7,319.777,123.891,286.447,73.0356,0
84,5,995.644,123.891,964.367,69.0206,0
84,6,216.02,151.432,178.803,71.1476,0
84,8,478.584,161.112,449.168,73.06,0
84,13,956.534,145.493,903.662,67.1279,0
84,15,22.0811,245.377,5.34678,186.642,0
84,14,507.987,125.935,488.27,78.8514,0
84,17,1027.11,100.363,1025.09,76.8465,0
84,19,5.37599,190.566,5.34792,151.342,0
84,16,1172.08,118.11,1132.9,51.4713,0
84,18,1197.54,121.938,1179.83,53.4791,0
85,0,421.751,157.219,390.345,71.0873,0
85,2,901.667,147.467,854.768,63.2263,0
85,11,1005.55,566.68,931.043,339.414,1
85,9,390.376,482.45,302.221,311.986,1
85,10,664.643,263.008,617.658,145.397,0
85,3,1062.36,149.379,1038.81,68.9506,0
85,4,948.737,151.348,811.611,69.1114,0
85,1,274.767,147.452,243.559,76.94,0
85,12,170.94,149.355,145.474,69.0575,0
85,7,317.857,123.896,286.448,73.0274,0
85,8,484.398,161.07,449.164,73.0699,0
85,6,216.03,153.287,178.802,71.1453,0
85,5,995.646,123.907,964.37,69.0268,0
85,13,956.543,145.491,903.668,68.98,0
85,15,22.0863,245.38,5.34656,188.572,0
85,14,508.005,125.921,490.175,78.8352,0
85,17,1029.06,100.362,1025.08,74.9235,0
85,16,1172.05,118.077,1134.79,51.4456,0
85,19,5.37621,192.442,5.34855,151.364,0
85,18,1209.24,120.035,1179.84,53.4687,0
86,0,423.638,157.224,390.347,71.088,0
86,2,901.666,147.462,854.769,63.2271,0
86,9,384.523,482.477,300.234,317.917,1
86,11,1009.49,568.584,933.073,337.519,1
86,3,1062.36,149.38,1038.81,68.9512,0
86,10,664.643,263.008,617.66,145.391,0
86,4,948.747,151.334,811.607,69.1124,0
86,1,274.767,147.449,243.56,76.9336,0
86,12,170.953,149.352,145.474,69.0724,0
86,7,317.84,123.9,286.448,73.0186,0
86,6,216.031,153.286,178.799,71.1438,0
86,5,995.648,123.904,964.373,69.027,0
86,8,482.425,161.079,449.187,74.9324,0
86,13,956.547,145.485,903.664,68.9869,0
86,15,22.0844,245.38,5.34673,188.569,0
86,14,508.026,125.931,490.171,78.8354,0
86,19,5.37608,192.44,5.34833,151.369,0
86,16,1170.18,118.077,1134.79,51.4486,0
86,18,1209.23,120.037,1179.83,53.4719,0
87,0,423.642,157.215,390.347,71.0943,0
87,2,991.763,147.489,854.771,63.2273,0
87,9,368.852,488.277,292.438,315.947,1
87,11,1009.53,568.581,936.991,335.627,1
87,3,1062.36,149.383,1038.81,67.1523,0
87,10,664.643,263.009,617.66,143.547,0
87,4,948.745,151.343,811.607,69.1096,0
87,1,274.769,147.452,243.56,76.9361,0
87,12,170.953,149.359,145.47,69.0725,0
87,7,317.843,123.9,286.448,73.0218,0
87,6,216.03,153.294,178.799,71.1437,0
87,8,480.525,161.086,449.165,73.0756,0
87,5,995.647,123.891,964.376,69.0289,0
87,13,956.539,145.487,903.668,68.9961,0
87,15,22.0913,245.389,5.34636,188.571,0
87,14,508.004,121.991,490.173,76.9397,0
87,19,5.37628,190.56,5.34868,151.343,0
87,16,1170.18,118.07,1134.78,51.4502,0
87,18,1197.55,120.021,1179.83,53.4726,0
88,0,423.638,157.21,390.343,71.086,0
88,9,362.912,494.205,296.317,302.221,1
88,2,991.696,147.492,854.77,63.2268,0
88,10,664.643,263.012,617.662,143.535,0
88,11,1011.37,564.743,946.812,335.563,1
